scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
3,12300001,12400000,12355927,6026,2585,36,23.25,0.2152,0.0225,0.0145
3,12400001,12500000,12452186,5825,2492,18.25,29.75,-0.2396,-0.0196,-0.0124
3,12500001,12600000,12550773,6799,2787,36,35.25,0.0105,0.0012,0.0007
3,12600001,12700000,12649629,5587,2371,30,42.75,-0.1753,-0.0251,-0.0155
3,12700001,12800000,12751275,6012,2348,46.25,38,0.0979,0.0156,0.0099
3,12800001,12900000,12851192,6522,2669,68.375,53.625,0.1209,0.0255,0.0155
3,12900001,13000000,12950444,6569,2520,65.125,60.125,0.0399,0.009,0.0054
3,13000001,13100000,13047831,6094,2587,73.5,44.75,0.2431,0.0446,0.028
3,13100001,13200000,13150032,6611,2772,64,55.75,0.0689,0.0122,0.0078
3,13200001,13300000,13249509,6684,2557,41,66,-0.2336,-0.0427,-0.0271
3,13300001,13400000,13351446,6442,2521,46.25,35.25,0.135,0.022,0.0138
3,13400001,13500000,13449301,6031,2481,68.5,36,0.311,0.0557,0.0348
3,13500001,13600000,13548638,6548,2820,65.5,52,0.1149,0.0229,0.0142
3,13600001,13700000,13651107,6210,2567,75.875,41.625,0.2915,0.0611,0.0368
3,13700001,13800000,13747150,7350,2807,142.125,70.875,0.3345,0.0972,0.0585
3,13800001,13900000,13852222,6841,2752,105.875,70.375,0.2014,0.0556,0.0333
3,13900001,14000000,13946520,6977,2820,82.875,73.375,0.0608,0.0153,0.0095
3,14000001,14100000,14052837,6056,2576,53,53.75,-0.007,-0.0013,-0.0008
3,14100001,14200000,14150339,6611,2693,77.5,63.75,0.0973,0.0232,0.0144
3,14200001,14300000,14248105,6651,2456,74.625,52.875,0.1706,0.0336,0.0203
3,14300001,14400000,14352760,7399,2961,85.75,76.75,0.0554,0.0132,0.0083
3,14400001,14500000,14448730,7346,3001,99.375,53.125,0.3033,0.0638,0.0394
3,14500001,14600000,14551641,7445,2931,99.875,63.625,0.2217,0.0526,0.0325
3,14600001,14700000,14651691,6854,2715,73,72.5,0.0034,0.0008,0.0005
3,14700001,14800000,14750631,7311,2929,98.5,74.25,0.1404,0.0374,0.0217
3,14800001,14900000,14848868,7548,3022,104,57,0.2919,0.0754,0.0441
3,14900001,15000000,14951934,6807,2737,73,46,0.2269,0.0466,0.0292
3,15000001,15100000,15050937,7046,2912,111.25,69,0.2344,0.0684,0.0424
3,15100001,15200000,15151472,7340,2972,69.625,46.625,0.1978,0.0438,0.0261
3,15200001,15300000,15246252,6182,2391,62.875,49.625,0.1178,0.0264,0.0157
3,15300001,15400000,15349345,5238,1883,32.625,13.125,0.4262,0.0419,0.0281
3,15400001,15500000,15449825,5902,2394,15.875,17.125,-0.0379,-0.0024,-0.0016
3,15500001,15600000,15551242,6148,2362,27.625,16.625,0.2486,0.0207,0.0141
3,15600001,15700000,15648254,6100,2240,32.75,11,0.4971,0.0489,0.0323
3,15700001,15800000,15749402,7140,2614,15.75,14,0.0588,0.003,0.002
3,15800001,15900000,15849804,6612,2540,33.75,25.5,0.1392,0.0165,0.0107
3,15900001,16000000,15952612,7122,2678,38.375,38.875,-0.0065,-0.0008,-0.0005
3,16000001,16100000,16050291,7388,3015,79,40.25,0.3249,0.0587,0.0364
3,16100001,16200000,16149572,8150,3228,73.5,25.25,0.4886,0.0799,0.0472
3,16200001,16300000,16250733,7597,2949,27.75,16.75,0.2472,0.0186,0.0118
3,16300001,16400000,16349994,6825,2501,24.375,19.875,0.1017,0.0098,0.0059
3,16400001,16500000,16448369,6736,2676,60.75,16,0.5831,0.074,0.0436
3,16500001,16600000,16546945,5004,1927,42.375,19.875,0.3614,0.0495,0.0308
3,16600001,16700000,16648737,5759,2481,33.25,16.5,0.3367,0.0327,0.0226
3,16700001,16800000,16749193,5669,2405,26.5,24.75,0.0341,0.0032,0.002
3,16800001,16900000,16852639,5480,2270,22.25,14.25,0.2192,0.0172,0.0108
3,16900001,17000000,16950904,5554,2216,21.5,23,-0.0337,-0.0033,-0.0021
3,17000001,17100000,17051633,5819,2422,47.125,45.875,0.0134,0.0027,0.0016
3,17100001,17200000,17149976,5543,2221,46.75,60.75,-0.1302,-0.0309,-0.0191
3,17200001,17300000,17249683,6902,2717,82,77.5,0.0282,0.0071,0.0044
3,17300001,17400000,17350876,6527,2511,69.5,63.5,0.0451,0.0106,0.0065
3,17400001,17500000,17449992,7042,2865,74,63.75,0.0744,0.0159,0.0097
3,17500001,17600000,17550710,7111,2800,62.25,43.25,0.1801,0.0308,0.0195
3,17600001,17700000,17650826,6832,2877,67,70.75,-0.0272,-0.0057,-0.0036
3,17700001,17800000,17749154,6765,2517,53.75,53.25,0.0047,0.0009,0.0006
3,17800001,17900000,17848672,6608,2635,74.75,57.25,0.1326,0.0294,0.0185
3,17900001,18000000,17951195,6621,2664,70.625,46.875,0.2021,0.0408,0.0255
3,18000001,18100000,18048341,7089,2879,54.125,42.875,0.116,0.0195,0.0121
3,18100001,18200000,18148854,6624,2548,67.625,56.375,0.0907,0.0202,0.0123
3,18200001,18300000,18252772,6260,2528,47.5,63,-0.1403,-0.0288,-0.0177
3,18300001,18400000,18350530,6485,2492,46,45.75,0.0027,0.0005,0.0003
3,18400001,18500000,18448353,6041,2415,57.5,33.75,0.2603,0.0445,0.0287
3,18500001,18600000,18550001,5494,2344,15.75,24.5,-0.2174,-0.018,-0.0109
3,18600001,18700000,18651217,6377,2604,66.75,45.75,0.1867,0.0381,0.0236
3,18700001,18800000,18749549,5615,2242,60.5,45.25,0.1442,0.0291,0.0181
3,18800001,18900000,18853529,5533,2229,51.75,28,0.2978,0.0458,0.0296
3,18900001,19000000,18951966,5883,2453,57.75,46.25,0.1106,0.0229,0.0136
3,19000001,19100000,19050257,6320,2539,54.625,34.375,0.2275,0.0384,0.0231
3,19100001,19200000,19150725,5294,2108,41.25,30.5,0.1498,0.022,0.014
3,19200001,19300000,19247848,5764,2428,70.125,38.625,0.2897,0.0609,0.0355
3,19300001,19400000,19352959,5287,1987,32,21.5,0.1963,0.0218,0.0143
3,19400001,19500000,19450267,6687,2634,40.25,65.5,-0.2388,-0.0464,-0.0287
3,19500001,19600000,19549427,6259,2628,76.5,53,0.1815,0.042,0.0264
3,19600001,19700000,19650137,6233,2608,59.5,55,0.0393,0.0081,0.005
3,19700001,19800000,19748389,6056,2429,57.75,30.75,0.3051,0.0531,0.0345
3,19800001,19900000,19847877,6364,2452,58.75,43,0.1548,0.0305,0.0183
3,19900001,20000000,19950342,5425,2005,40.75,48.25,-0.0843,-0.0168,-0.0099
3,20000001,20100000,20054083,4809,1763,29.5,39,-0.1387,-0.0239,-0.0143
3,20100001,20200000,20148964,5558,2007,44.75,33,0.1511,0.0276,0.0163
3,20200001,20300000,20248623,5858,2274,39.5,23,0.264,0.0332,0.0205
3,20300001,20400000,20351239,5702,2207,42.75,29,0.1916,0.0308,0.0188
3,20400001,20500000,20445768,6000,2432,97.5,32.5,0.5,0.1229,0.0745
3,20500001,20600000,20548875,6273,2693,51.375,58.875,-0.068,-0.0118,-0.0077
3,20600001,20700000,20650798,5456,2394,33,19.75,0.2512,0.0264,0.0168
3,20700001,20800000,20750963,5802,2423,27.25,13,0.354,0.0274,0.0172
3,20800001,20900000,20848912,5866,2396,40.5,23.25,0.2706,0.0304,0.02
3,20900001,21000000,20945153,5895,2549,63.375,44.625,0.1736,0.0321,0.0209
3,21000001,21100000,21047817,5031,2180,36.5,19,0.3153,0.0327,0.0213
3,21100001,21200000,21149785,4882,2146,23.25,16,0.1847,0.0139,0.0088
3,21200001,21300000,21250708,5837,2544,20.5,27,-0.1368,-0.011,-0.0072
3,21300001,21400000,21347191,4909,2178,16,13.5,0.0847,0.0047,0.0031
3,21400001,21500000,21451247,5700,2474,36.875,29.375,0.1132,0.0132,0.0086
3,21500001,21600000,21553302,6274,2718,31,32,-0.0159,-0.0017,-0.001
3,21600001,21700000,21648632,6527,2841,92,37.75,0.4181,0.0756,0.0481
3,21700001,21800000,21751525,6122,2606,57.125,28.375,0.3363,0.0481,0.0304
3,21800001,21900000,21854048,6092,2597,45.125,43.625,0.0169,0.0026,0.0016
3,21900001,22000000,21950281,6162,2455,45.25,40.25,0.0585,0.01,0.0063
3,22000001,22100000,22049178,6238,2569,48.5,42,0.0718,0.011,0.007
3,22100001,22200000,22151967,6615,2584,51,34.5,0.193,0.0313,0.02
3,22200001,22300000,22249802,6489,2550,55.5,48.25,0.0699,0.013,0.008
3,22300001,22400000,22350681,6981,2964,73.75,37,0.3318,0.0597,0.0373
3,22400001,22500000,22451130,6916,2857,56.875,47.625,0.0885,0.0168,0.0103
3,22500001,22600000,22551200,6769,2704,76.125,63.125,0.0934,0.024,0.0142
3,22600001,22700000,22651690,5912,2388,52,39.25,0.1397,0.0255,0.0158
3,22700001,22800000,22750279,6431,2637,64.75,51,0.1188,0.0237,0.0146
3,22800001,22900000,22848499,6296,2512,58.5,48.5,0.0935,0.018,0.0115
3,22900001,23000000,22949014,7283,3085,66.875,52.875,0.1169,0.0214,0.0139
3,23000001,23100000,23047614,6339,2505,60.75,42.5,0.1768,0.0357,0.021
3,23100001,23200000,23150479,6392,2576,44.5,41.25,0.0379,0.0065,0.004
3,23200001,23300000,23249888,5755,2351,34.5,40,-0.0738,-0.0116,-0.0072
3,23300001,23400000,23352032,5261,2104,48,43,0.0549,0.0104,0.0066
3,23400001,23500000,23450810,6041,2433,45,34.5,0.1321,0.0208,0.0128
3,23500001,23600000,23550834,6032,2408,53,41.5,0.1217,0.0197,0.0128
3,23600001,23700000,23649321,6347,2518,73.875,56.125,0.1365,0.0323,0.0194
3,23700001,23800000,23750762,6576,2850,59.625,26.375,0.3866,0.0491,0.0332
3,23800001,23900000,23845944,6074,2347,62.375,19.375,0.526,0.1072,0.0655
3,23900001,24000000,23950235,6255,2495,95.25,26,0.5711,0.1095,0.0715
3,24000001,24100000,24049896,6021,2361,34,21.25,0.2308,0.0255,0.0157
3,24100001,24200000,24144811,5749,2414,36,20.25,0.28,0.0293,0.0183
3,24200001,24300000,24250171,5515,2245,31.75,27.5,0.0717,0.0098,0.006
3,24300001,24400000,24349422,5545,2106,36.75,27.75,0.1395,0.0204,0.0129
3,24400001,24500000,24450482,5860,2241,36.25,32.75,0.0507,0.0073,0.0047
3,24500001,24600000,24551371,6647,2456,76.375,49.375,0.2147,0.049,0.0291
3,24600001,24700000,24648884,5836,2169,54.25,47.75,0.0637,0.0145,0.0084
3,24700001,24800000,24750305,6447,2558,98.5,42.5,0.3972,0.1021,0.0621
3,24800001,24900000,24848837,6930,2947,70.5,64.75,0.0425,0.0096,0.0059
3,24900001,25000000,24951419,7221,2931,82.875,47.625,0.2701,0.0558,0.0339
3,25000001,25100000,25049139,7073,2783,60.75,46,0.1382,0.0227,0.0148
3,25100001,25200000,25150476,5973,2525,82,53.5,0.2103,0.0484,0.0293
3,25200001,25300000,25249990,6767,2604,77.5,54.5,0.1742,0.039,0.0245
3,25300001,25400000,25351778,5463,2168,48,63,-0.1351,-0.0291,-0.0176
3,25400001,25500000,25452750,6362,2584,52.125,44.375,0.0803,0.015,0.0091
3,25500001,25600000,25547459,5871,2369,31.75,29.25,0.041,0.0052,0.0032
3,25600001,25700000,25648950,5665,2395,24,17,0.1707,0.0122,0.0082
3,25700001,25800000,25749864,5355,2246,45.375,25.625,0.2782,0.039,0.0245
3,25800001,25900000,25849965,4959,2118,58.625,30.125,0.3211,0.0598,0.0357
3,25900001,26000000,25948417,5458,2223,46.75,45.25,0.0163,0.0028,0.0018
3,26000001,26100000,26050675,5294,1995,31.75,27.5,0.0717,0.0079,0.0051
3,26100001,26200000,26151908,5864,2463,61.25,25.5,0.4121,0.0544,0.0355
3,26200001,26300000,26248908,5517,2232,44.25,23,0.316,0.0337,0.0219
3,26300001,26400000,26349426,5154,2047,22.5,13.25,0.2587,0.0197,0.0125
3,26400001,26500000,26454124,5168,2089,27.5,18,0.2088,0.0203,0.0132
3,26500001,26600000,26551244,6439,2623,42,42.25,-0.003,-0.0004,-0.0003
3,26600001,26700000,26649251,5970,2319,51.75,33.5,0.2141,0.0304,0.0191
3,26700001,26800000,26749790,5832,2178,42.5,22.25,0.3127,0.0328,0.0199
3,26800001,26900000,26850243,5892,2363,39.5,18.25,0.368,0.0392,0.0233
3,26900001,27000000,26950619,5971,2261,42.75,33.25,0.125,0.0173,0.0107
3,27000001,27100000,27048125,5882,2420,63.5,45.25,0.1678,0.0304,0.0193
3,27100001,27200000,27150507,6002,2484,43.5,25,0.2701,0.0301,0.0192
3,27200001,27300000,27252066,5454,2284,41.25,55,-0.1429,-0.0267,-0.0162
3,27300001,27400000,27348446,5960,2605,60.125,39.875,0.2025,0.0352,0.0216
3,27400001,27500000,27448685,6044,2476,57,28.5,0.3333,0.0576,0.0342
3,27500001,27600000,27547927,5651,2486,51.25,26.25,0.3226,0.0471,0.0285
3,27600001,27700000,27650380,4932,2100,21,13,0.2353,0.0193,0.0124
3,27700001,27800000,27752110,5627,2360,22.25,35,-0.2227,-0.026,-0.017
3,27800001,27900000,27847104,5932,2444,55.75,50.5,0.0494,0.0102,0.0061
3,27900001,28000000,27951406,5723,2197,60.5,36.5,0.2474,0.0508,0.0315
3,28000001,28100000,28049201,6449,2603,60.625,48.625,0.1098,0.0218,0.0134
3,28100001,28200000,28148517,4897,2112,20.625,15.625,0.1379,0.0096,0.0065
3,28200001,28300000,28252683,5499,2304,29.75,12.25,0.4167,0.0359,0.0222
3,28300001,28400000,28349311,6025,2539,37.25,29.75,0.1119,0.0137,0.0086
3,28400001,28500000,28446956,6353,2670,78.5,26,0.5024,0.0839,0.0495
3,28500001,28600000,28552493,5067,2149,49.75,45,0.0501,0.0091,0.0055
3,28600001,28700000,28650960,5411,2168,46.5,43.25,0.0362,0.006,0.0038
3,28700001,28800000,28750011,5384,2187,49.75,39.5,0.1148,0.0195,0.0122
3,28800001,28900000,28848617,5501,2186,71.375,41.625,0.2633,0.053,0.0335
3,28900001,29000000,28947903,6095,2459,49.75,32.75,0.2061,0.03,0.0187
3,29000001,29100000,29048384,5135,1967,27.25,19.5,0.1658,0.016,0.0103
3,29100001,29200000,29152014,5103,1905,59,14.75,0.6,0.0795,0.0505
3,29200001,29300000,29248639,4982,1965,30,16.75,0.2834,0.0284,0.017
3,29300001,29400000,29347971,4004,1574,20.5,29,-0.1717,-0.0205,-0.0129
3,29400001,29500000,29450018,4589,1858,29.75,26.75,0.0531,0.0062,0.0039
3,29500001,29600000,29551112,4297,1679,21,13.25,0.2263,0.0188,0.0114
3,29600001,29700000,29650383,5422,2224,39,14.5,0.4579,0.0432,0.0281
3,29700001,29800000,29753846,5775,2357,60.5,44.25,0.1551,0.0251,0.0161
3,29800001,29900000,29847070,6204,2623,74,34.5,0.3641,0.0614,0.0376
3,29900001,30000000,29952298,6204,2408,27.25,24,0.0634,0.0058,0.0038
3,30000001,30100000,30049302,5913,2301,23.75,20.5,0.0734,0.0065,0.0041
3,30100001,30200000,30150231,5966,2407,26.75,19,0.1694,0.016,0.0098
3,30200001,30300000,30248421,5844,2302,49.125,49.375,-0.0025,-0.0004,-0.0003
3,30300001,30400000,30351450,6334,2576,72.75,38,0.3138,0.0586,0.0358
3,30400001,30500000,30451391,6098,2434,39.75,27.25,0.1866,0.0229,0.0148
3,30500001,30600000,30550969,6416,2742,54.75,32.75,0.2514,0.0353,0.0214
3,30600001,30700000,30649276,6078,2444,57.125,34.375,0.2486,0.0402,0.0251
3,30700001,30800000,30750672,5630,2356,57,50,0.0654,0.0145,0.0089
3,30800001,30900000,30849077,6545,2770,43.5,43,0.0058,0.0009,0.0006
3,30900001,31000000,30949878,5740,2335,60,19,0.519,0.0691,0.0443
3,31000001,31100000,31048750,5987,2452,38.5,52,-0.1492,-0.0244,-0.0154
3,31100001,31200000,31151281,6343,2576,41.75,39.5,0.0277,0.0049,0.0029
3,31200001,31300000,31250954,6192,2582,51.875,43.875,0.0836,0.0129,0.0084
3,31300001,31400000,31346720,6069,2698,59.625,43.875,0.1522,0.0266,0.0167
3,31400001,31500000,31451203,5767,2255,53,39,0.1522,0.0269,0.0165
3,31500001,31600000,31549570,7045,2690,53,55.25,-0.0208,-0.0037,-0.0025
3,31600001,31700000,31649770,6075,2423,57,34,0.2527,0.039,0.0258
3,31700001,31800000,31748923,6942,2846,47.25,44,0.0356,0.0054,0.0034
3,31800001,31900000,31850184,6213,2495,51.375,44.125,0.0759,0.0127,0.0079
3,31900001,32000000,31949440,6855,2808,72.25,47,0.2117,0.043,0.0256
3,32000001,32100000,32046844,6239,2557,44.5,45,-0.0056,-0.0009,-0.0006
3,32100001,32200000,32149818,6321,2582,55.25,58.75,-0.0307,-0.0064,-0.0039
3,32200001,32300000,32250305,6780,2605,77,53.5,0.1801,0.0394,0.0257
3,32300001,32400000,32349166,6310,2538,65.5,29,0.3862,0.065,0.0419
3,32400001,32500000,32451610,6213,2589,44.125,36.375,0.0963,0.0132,0.0086
3,32500001,32600000,32550284,5581,2232,43.75,16.25,0.4583,0.0524,0.0334
3,32600001,32700000,32647311,6040,2518,22.75,23.75,-0.0215,-0.0018,-0.0012
3,32700001,32800000,32747053,5240,2238,27.5,16.5,0.25,0.0198,0.0126
3,32800001,32900000,32851188,4756,1880,29,7.25,0.6,0.0498,0.0313
3,32900001,33000000,32948606,5655,2160,26,16.75,0.2164,0.0169,0.0109
3,33000001,33100000,33048336,5108,2109,12,16,-0.1429,-0.0084,-0.0054
3,33100001,33200000,33154205,5318,2101,23.375,16.125,0.1835,0.0155,0.01
3,33200001,33300000,33249301,5072,2080,42,12,0.5556,0.0648,0.0393
3,33300001,33400000,33350227,5263,2183,42.25,18,0.4025,0.0472,0.0317
3,33400001,33500000,33451141,6655,2850,53.25,36.5,0.1866,0.0299,0.0181
3,33500001,33600000,33552578,6342,2425,34.25,32.5,0.0262,0.0033,0.0021
3,33600001,33700000,33648413,6486,2701,102.125,52.875,0.3177,0.0698,0.0441
3,33700001,33800000,33750933,6326,2627,66.125,33.375,0.3291,0.0607,0.0379
3,33800001,33900000,33851295,6075,2413,44.75,35.5,0.1153,0.0167,0.0107
3,33900001,34000000,33950533,6606,2651,58.5,48.75,0.0909,0.0169,0.0107
3,34000001,34100000,34050018,6479,2626,70.625,68.125,0.018,0.0042,0.0025
3,34100001,34200000,34149044,6118,2469,39.25,41.75,-0.0309,-0.0045,-0.0028
3,34200001,34300000,34248473,5998,2593,65.5,45.25,0.1828,0.0344,0.0205
3,34300001,34400000,34347507,5107,2059,32.75,21,0.2186,0.0275,0.0169
3,34400001,34500000,34449843,5927,2368,30,18,0.25,0.0217,0.0142
3,34500001,34600000,34549989,5881,2270,40.75,23.5,0.2685,0.0347,0.0232
3,34600001,34700000,34649389,6284,2508,39.625,39.125,0.0063,0.001,0.0006
3,34700001,34800000,34750116,6204,2502,72.125,50.375,0.1776,0.0371,0.0239
3,34800001,34900000,34851681,5994,2532,69.375,55.125,0.1145,0.0235,0.0154
3,34900001,35000000,34951132,5785,2461,42.25,43.5,-0.0146,-0.0025,-0.0016
3,35000001,35100000,35049257,6392,2626,76,50.5,0.2016,0.0433,0.0263
3,35100001,35200000,35145219,5774,2213,45.875,46.375,-0.0054,-0.001,-0.0006
3,35200001,35300000,35255304,5579,2267,61.875,23.875,0.4431,0.068,0.0429
3,35300001,35400000,35349140,6665,2671,75.5,51,0.1937,0.0417,0.0242
3,35400001,35500000,35449382,6587,2592,77,46.75,0.2444,0.0444,0.0283
3,35500001,35600000,35548923,6714,2829,86.875,42.625,0.3417,0.057,0.0383
3,35600001,35700000,35650142,6719,2917,62,34.25,0.2883,0.0435,0.0284
3,35700001,35800000,35749580,6565,2769,69,44.25,0.2185,0.0412,0.0261
3,35800001,35900000,35848469,5838,2414,36.125,50.375,-0.1647,-0.0283,-0.0176
3,35900001,36000000,35951405,5755,2481,64.25,29.25,0.3743,0.0645,0.0409
3,36000001,36100000,36047502,5854,2442,22.25,38,-0.2614,-0.0354,-0.0228
3,36100001,36200000,36150377,5301,2226,16.5,26.25,-0.2281,-0.0229,-0.0137
3,36200001,36300000,36252608,5117,2268,33.25,43.25,-0.1307,-0.021,-0.0122
3,36300001,36400000,36349680,5644,2529,45.25,29.75,0.2067,0.0295,0.0193
3,36400001,36500000,36449967,5691,2455,58.875,35.375,0.2493,0.045,0.0285
3,36500001,36600000,36546125,5810,2513,42.5,22.75,0.3027,0.0387,0.0251
3,36600001,36700000,36654709,5229,2145,45.25,11.5,0.5947,0.0661,0.0416
3,36700001,36800000,36752709,5330,2185,28.375,17.375,0.2404,0.0243,0.0154
3,36800001,36900000,36835137,3983,1655,23,6.5,0.5593,0.0557,0.0319
3,36900001,37000000,36956847,4857,1965,37,10.75,0.5497,0.0641,0.0403
3,37000001,37100000,37048487,5192,2130,70,12,0.7073,0.1205,0.0716
3,37100001,37200000,37151828,5069,2132,25,17.5,0.1765,0.0164,0.0102
3,37200001,37300000,37248005,5288,2184,18.75,14.5,0.1278,0.0086,0.0056
3,37300001,37400000,37350236,5615,2353,30.75,28,0.0468,0.0056,0.0036
3,37400001,37500000,37447917,5509,2203,24,12.25,0.3241,0.0257,0.0163
3,37500001,37600000,37543074,4353,1740,37.125,12.375,0.5,0.0583,0.0351
3,37600001,37700000,37650157,5575,2262,52,12.5,0.6124,0.0747,0.0461
3,37700001,37800000,37750546,5659,2372,36.5,13.75,0.4527,0.0448,0.0283
3,37800001,37900000,37849151,4766,2072,20.25,32.25,-0.2286,-0.0238,-0.0152
3,37900001,38000000,37952499,5545,2297,41,20,0.3443,0.0407,0.0262
3,38000001,38100000,38049912,5461,2236,27,12.5,0.3671,0.03,0.0193
3,38100001,38200000,38149004,5449,2347,20,16.75,0.0884,0.0061,0.0039
3,38200001,38300000,38252072,4767,1998,35.5,11.75,0.5026,0.0489,0.0318
3,38300001,38400000,38349685,5196,2142,20.5,17.25,0.0861,0.0073,0.0044
3,38400001,38500000,38450636,5335,2111,17.75,19.25,-0.0405,-0.0031,-0.002
3,38500001,38600000,38548509,5015,1885,32.75,28.25,0.0738,0.0097,0.0062
3,38600001,38700000,38653766,5284,2129,55.125,25.375,0.3696,0.0529,0.0331
3,38700001,38800000,38750370,5783,2545,54,48,0.0588,0.01,0.0062
3,38800001,38900000,38852276,5863,2432,63.75,33,0.3178,0.0433,0.0273
3,38900001,39000000,38949737,6099,2638,40.5,51.5,-0.1196,-0.0177,-0.0115
3,39000001,39100000,39048967,6173,2592,23,40.5,-0.2756,-0.0314,-0.0195
3,39100001,39200000,39148781,5597,2514,18.25,20.5,-0.0581,-0.0041,-0.0027
3,39200001,39300000,39248813,5081,2224,46.125,41.875,0.0483,0.0086,0.0054
3,39300001,39400000,39349318,6060,2627,67.625,53.625,0.1155,0.0237,0.015
3,39400001,39500000,39451317,5598,2344,62.375,32.375,0.3166,0.0595,0.0355
3,39500001,39600000,39550276,6080,2529,59.5,31,0.3149,0.0471,0.0304
3,39600001,39700000,39652040,6888,2856,94.375,70.625,0.1439,0.0341,0.0213
3,39700001,39800000,39751061,5859,2358,27.25,33,-0.0954,-0.0107,-0.0069
3,39800001,39900000,39851256,6048,2468,14.875,29.625,-0.3315,-0.0254,-0.0168
3,39900001,40000000,39949309,5989,2342,30,21.25,0.1707,0.015,0.0098
3,40000001,40100000,40048306,6457,2562,79.25,46.75,0.2579,0.051,0.0318
3,40100001,40200000,40151242,6920,2653,47.5,42.75,0.0526,0.0075,0.005
3,40200001,40300000,40248090,6239,2446,51.375,35.375,0.1844,0.0263,0.0169
3,40300001,40400000,40352060,6228,2439,53.375,50.625,0.0264,0.0047,0.003
3,40400001,40500000,40449761,6830,2850,42.125,32.625,0.1271,0.0145,0.0094
3,40500001,40600000,40547329,5031,2213,29.25,14.5,0.3371,0.0278,0.0175
3,40600001,40700000,40650755,5105,2237,10.5,19.25,-0.2941,-0.0167,-0.0105
3,40700001,40800000,40750458,4202,1700,12.75,8.25,0.2143,0.0108,0.0069
3,40800001,40900000,40849561,3844,1525,13.625,14.375,-0.0268,-0.002,-0.0013
3,40900001,41000000,40952759,5111,2113,18.25,18.5,-0.0068,-0.0005,-0.0003
3,41000001,41100000,41051514,5497,2189,42.75,23,0.3004,0.0392,0.0233
3,41100001,41200000,41149685,5753,2436,79.25,32.25,0.4215,0.0751,0.0486
3,41200001,41300000,41250089,5454,2386,41.25,35,0.082,0.01,0.0066
3,41300001,41400000,41350866,5457,2134,15.375,29.375,-0.3128,-0.0277,-0.0172
3,41400001,41500000,41451718,5065,1997,36.25,22,0.2446,0.0273,0.0169
3,41500001,41600000,41552231,5612,2231,24.5,16.5,0.1951,0.0137,0.0094
3,41600001,41700000,41649185,5584,2219,45.75,37,0.1057,0.0158,0.0094
3,41700001,41800000,41748884,5734,2388,17.25,15.5,0.0534,0.0027,0.0018
3,41800001,41900000,41848896,5591,2288,70.25,13.75,0.6726,0.0893,0.0556
3,41900001,42000000,41951500,5950,2321,38.25,21,0.2911,0.0313,0.0203
3,42000001,42100000,42048834,5864,2362,17,93.5,-0.6923,-0.1358,-0.0823
3,42100001,42200000,42151791,5883,2476,48.375,30.875,0.2208,0.0298,0.0197
3,42200001,42300000,42250951,5833,2383,20,15.5,0.1268,0.0086,0.0054
3,42300001,42400000,42348871,6052,2415,83.875,29.875,0.4747,0.0871,0.0554
3,42400001,42500000,42450120,5828,2140,44,14.25,0.5107,0.0514,0.0329
3,42500001,42600000,42545450,5017,1900,13.75,15.5,-0.0598,-0.0035,-0.0023
3,42600001,42700000,42651575,5061,2015,25,28.75,-0.0698,-0.0069,-0.0045
3,42700001,42800000,42747694,5562,2252,15.5,17,-0.0462,-0.0029,-0.0019
3,42800001,42900000,42849838,6424,2674,40.25,17.25,0.4,0.0449,0.0283
3,42900001,43000000,42951037,5850,2390,36.5,31.5,0.0735,0.0098,0.0064
3,43000001,43100000,43049066,6158,2587,96,27.75,0.5515,0.109,0.0656
